"","INDEX","YEAR","MN","HR","RH","NO1","MWS","W1","W2","W3","W4","NO2","N","NE","E","SE","S","SW","W","NW","CA","VA","NO3"
"491",42943,2005,3,3,37,30,5.8,0,0,30,0,30,3,4,8,2,5,0,5,3,0,0,30
"493",42943,2005,4,3,26,30,6.3,0,0,30,0,30,2,0,11,2,2,0,13,0,0,0,30
"495",42943,2005,5,3,25,31,6,0,0,31,0,31,0,0,10,0,2,0,17,2,0,0,31
"497",42943,2005,6,3,47,30,6.4,0,0,29,1,30,0,0,1,0,2,0,24,2,1,0,30
"499",42943,2005,7,3,80,31,6.3,0,0,31,0,31,2,0,0,0,0,0,28,1,0,0,31
"501",42943,2005,8,3,81,30,5.7,0,0,30,0,30,0,0,0,0,0,0,26,4,0,0,30
"503",42943,2005,9,3,81,30,5.5,0,0,30,0,30,5,0,3,0,4,1,13,4,0,0,30
"505",42943,2005,10,3,69,31,5.7,0,0,31,0,31,8,7,4,1,1,0,4,6,0,0,31
"507",42943,2005,11,3,42,30,5.9,0,0,30,0,30,3,6,6,2,0,0,11,2,0,0,30
"509",42943,2005,12,3,40,31,5.8,0,0,31,0,31,2,5,16,2,0,0,6,0,0,0,31
"511",43001,1988,1,3,64,31,4.9,0,0,24,7,31,6,2,13,3,0,0,0,0,7,0,31
"513",43001,1988,2,3,67,28,4.1,0,0,21,8,29,1,1,17,2,0,0,0,0,8,0,29
"515",43001,1988,3,3,69,30,5,0,0,25,5,30,0,0,16,7,0,0,0,2,5,0,30
"517",43001,1988,4,3,68,30,5.8,0,0,27,3,30,1,2,3,17,0,1,2,1,3,0,30
"519",43001,1988,5,3,70,31,8.7,0,2,28,1,31,1,0,1,5,3,7,11,2,1,0,31
"521",43001,1988,6,3,79,30,9,0,2,25,3,30,0,0,1,10,3,7,6,0,3,0,30
"523",43001,1988,7,3,90,31,14.7,0,8,23,0,31,0,0,1,4,1,19,5,1,0,0,31
"525",43001,1988,8,3,88,31,12.8,0,9,22,0,31,0,0,1,10,0,13,6,1,0,0,31
"527",43001,1988,9,3,87,30,6.2,0,0,28,2,30,0,1,8,11,1,6,0,1,2,0,30
"529",43001,1988,10,3,73,31,6.8,0,0,31,0,31,3,2,17,8,0,0,0,1,0,0,31
"531",43001,1988,11,3,55,30,6.3,0,0,29,1,30,1,3,16,9,0,0,0,0,1,0,30
"533",43001,1988,12,3,64,31,4.8,0,0,23,8,31,1,2,14,6,0,0,0,0,8,0,31
"535",43001,1989,1,3,58,31,4.9,0,0,24,7,31,6,3,14,1,0,0,0,0,7,0,31
"537",43001,1989,2,3,51,28,4.2,0,0,19,9,28,9,1,9,0,0,0,0,0,9,0,28
"539",43001,1989,3,3,66,31,5,0,0,29,2,31,3,3,15,5,0,0,0,3,2,0,31
"541",43001,1989,4,3,63,30,4.8,0,0,24,6,30,4,2,8,5,4,1,0,0,6,0,30
"543",43001,1989,5,3,68,31,8.3,0,0,27,4,31,0,1,1,5,5,12,2,1,4,0,31
"545",43001,1989,6,3,82,30,9.5,0,4,23,3,30,0,2,1,11,1,10,1,1,3,0,30
"547",43001,1989,7,3,86,31,17.2,0,13,17,1,31,1,0,2,4,1,15,6,1,1,0,31
"549",43001,1989,8,3,87,31,16.3,0,12,16,3,31,0,0,1,2,0,15,10,0,3,0,31
"551",43001,1989,9,3,86,30,5.1,0,0,19,11,30,0,0,6,6,0,2,2,2,11,1,30
"553",43001,1989,10,3,74,31,3,0,0,16,15,31,1,0,13,2,0,0,0,0,15,0,31
"555",43001,1989,11,3,66,30,3.8,0,0,16,14,30,1,0,14,1,0,0,0,0,14,0,30
"557",43001,1989,12,3,55,31,4.7,0,0,19,12,31,1,1,12,5,0,0,0,0,12,0,31
"559",43001,1990,1,3,61,31,3.2,0,0,16,15,31,4,0,12,0,0,0,0,0,15,0,31
"561",43001,1990,2,3,60,28,6.8,0,0,26,2,28,7,0,15,3,0,0,0,1,2,0,28
"563",43001,1990,3,3,67,31,4.7,0,0,22,9,31,5,1,11,3,0,0,0,2,9,0,31
"565",43001,1990,4,3,72,30,4.2,0,0,20,10,30,0,1,7,8,2,1,0,1,10,0,30
"567",43001,1990,5,3,76,31,6.9,0,1,22,8,31,0,0,3,4,1,9,5,1,8,0,31
"569",43001,1990,6,3,81,30,12.8,0,9,14,7,30,0,0,2,2,1,11,6,1,7,0,30
"571",43001,1990,7,3,86,31,20.3,0,20,9,2,31,0,0,0,0,2,18,8,1,2,0,31
"573",43001,1990,8,3,89,31,17.1,0,11,19,1,31,0,0,0,0,1,15,12,2,1,0,31
"575",43001,1990,9,3,89,30,8,0,2,24,4,30,0,0,7,6,2,9,2,0,4,0,30
"577",43001,1990,10,3,79,31,3.6,0,0,19,12,31,0,1,12,6,0,0,0,0,12,0,31
"579",43001,1990,11,3,69,30,3,0,0,15,15,30,0,2,10,3,0,0,0,0,15,0,30
"581",43001,1990,12,3,68,31,3.6,0,0,18,13,31,2,1,11,4,0,0,0,0,13,0,31
"583",43001,1991,1,3,62,31,2.6,0,0,13,18,31,4,2,5,2,0,0,0,0,18,0,31
"585",43001,1991,2,3,63,27,2.8,0,0,14,13,27,5,2,5,2,0,0,0,0,13,0,27
"587",43001,1991,3,3,71,31,3,0,0,18,13,31,1,1,14,2,0,0,0,0,13,0,31
"589",43001,1991,4,3,72,30,2.6,0,0,15,15,30,1,0,8,4,0,2,0,0,15,0,30
"591",43001,1991,5,3,74,31,5.6,0,1,18,12,31,0,0,0,1,1,9,6,2,12,0,31
"593",43001,1991,6,3,81,30,12.2,0,5,21,4,30,0,0,1,1,1,17,5,1,4,0,30
"595",43001,1991,7,3,91,31,15,0,12,16,3,31,0,0,1,2,1,18,5,1,3,0,31
"597",43001,1991,8,3,87,31,13.9,0,10,17,4,31,0,0,0,0,1,17,9,0,4,0,31
"599",43001,1991,9,3,85,30,4.6,0,3,11,16,30,0,0,6,2,0,3,2,1,16,0,30
"601",43001,1991,10,3,70,31,3.4,0,0,20,11,31,1,1,15,3,0,0,0,0,11,0,31
"603",43001,1991,11,3,63,30,1.9,0,0,12,18,30,0,1,10,1,0,0,0,0,18,0,30
"605",43001,1991,12,3,60,31,2.5,0,0,18,13,31,0,2,15,1,0,0,0,0,13,0,31
"607",43001,1992,1,3,62,31,3.8,0,0,23,8,31,3,1,17,0,0,0,0,2,8,0,31
"609",43001,1992,2,3,65,29,2.7,0,0,17,12,29,3,1,10,1,0,0,1,1,12,0,29
"611",43001,1992,3,3,63,31,4.1,0,0,22,9,31,5,3,10,2,0,0,0,2,9,0,31
"613",43001,1992,4,3,72,30,3.3,0,0,17,13,30,3,0,8,3,0,0,0,3,13,0,30
"615",43001,1992,5,3,70,31,3.9,0,0,20,11,31,0,0,2,1,7,6,3,1,11,0,31
"617",43001,1992,6,3,79,30,11.2,0,4,20,6,30,0,0,1,1,4,11,6,1,6,0,30
"619",43001,1992,7,3,84,30,15.5,0,9,20,1,30,0,1,2,4,2,18,2,0,1,0,30
"621",43001,1992,8,3,90,31,7.3,0,1,21,9,31,0,0,3,1,1,12,4,1,9,0,31
"623",43001,1992,9,3,86,30,6.6,0,2,16,12,30,2,0,7,1,1,5,1,1,12,0,30
"625",43001,1992,10,3,78,31,4.4,0,0,26,5,31,5,1,15,3,0,1,1,0,5,0,31
"627",43001,1992,11,3,60,30,2.4,0,0,17,13,30,1,2,12,1,0,0,0,1,13,0,30
"629",43001,1992,12,3,61,31,3.7,0,0,25,6,31,1,2,21,1,0,0,0,0,6,0,31
"631",43001,1993,1,3,61,31,3.8,0,0,21,10,31,10,1,8,0,0,0,0,2,10,0,31
"633",43001,1993,2,3,54,28,3.5,0,0,21,7,28,5,1,14,0,0,0,0,1,7,0,28
"635",43001,1993,3,3,62,31,5,0,0,30,1,31,6,2,18,2,0,1,0,1,1,0,31
"637",43001,1993,4,3,70,30,2.6,0,0,16,14,30,0,1,10,4,0,1,0,0,14,0,30
"639",43001,1993,5,3,71,30,6,0,0,25,5,30,0,0,3,3,2,14,3,0,5,0,30
"641",43001,1993,6,3,82,30,9.1,0,2,25,3,30,0,0,3,3,1,10,8,1,3,1,30
"643",43001,1993,7,3,86,31,14.5,0,11,18,2,31,0,1,1,3,0,17,5,2,2,0,31
"645",43001,1993,8,3,86,31,9.5,0,5,21,5,31,0,0,1,2,2,17,4,0,5,0,31
"647",43001,1993,9,3,88,30,8.4,0,2,23,5,30,2,0,4,3,0,7,8,1,5,0,30
"649",43001,1993,10,3,80,31,3.2,0,0,23,8,31,2,5,15,1,0,0,0,0,8,0,31
"651",43001,1993,11,3,62,30,4,0,0,25,5,30,1,3,18,3,0,0,0,0,5,0,30
"653",43001,1993,12,3,62,31,3.8,0,0,25,6,31,0,2,19,4,0,0,0,0,6,0,31
"655",43001,1994,1,3,66,31,3.5,0,0,25,6,31,4,2,19,0,0,0,0,0,6,0,31
"657",43001,1994,2,3,63,28,3,0,0,18,10,28,3,5,6,0,0,0,1,2,10,1,28
"659",43001,1994,3,3,64,31,3,0,0,21,10,31,4,1,13,1,0,0,0,2,10,0,31
"661",43001,1994,4,3,72,30,3.3,0,0,20,10,30,0,0,7,4,0,1,5,0,10,3,30
"663",43001,1994,5,3,72,29,5.5,0,0,25,4,29,0,0,4,0,2,10,7,0,4,2,29
"665",43001,1994,6,3,85,30,10,0,3,23,4,30,0,0,1,2,3,12,7,0,4,1,30
"667",43001,1994,7,3,89,31,9.5,0,2,27,2,31,0,0,0,1,3,23,2,0,2,0,31
"669",43001,1994,8,3,88,30,11.4,0,3,25,2,30,0,0,0,0,1,26,1,0,2,0,30
"671",43001,1994,9,3,86,30,6.3,0,0,25,5,30,1,1,7,2,2,11,0,1,5,0,30
"673",43001,1994,10,3,71,31,3.2,0,0,23,8,31,0,2,20,0,0,1,0,0,8,0,31
"675",43001,1994,11,3,65,29,4.6,0,0,27,2,29,0,5,21,1,0,0,0,0,2,0,29
"677",43001,1994,12,3,62,31,4.1,0,0,23,8,31,2,5,12,2,0,0,1,1,8,0,31
"679",43001,1995,1,3,64,31,3,0,0,21,10,31,3,0,16,2,0,0,0,0,10,0,31
"681",43001,1995,2,3,65,28,4.6,0,0,25,3,28,1,1,18,2,0,0,2,1,3,0,28
"683",43001,1995,3,3,61,31,5.2,0,0,30,1,31,7,2,16,3,0,0,0,2,1,0,31
"685",43001,1995,4,3,65,30,4.6,0,0,26,4,30,3,3,7,4,1,0,4,4,4,0,30
"687",43001,1995,5,3,69,30,7.3,0,1,26,3,30,0,0,2,1,8,10,3,2,3,1,30
"689",43001,1995,6,3,75,30,8.5,0,1,22,7,30,0,0,0,0,0,16,6,0,7,1,30
"691",43001,1995,7,3,85,31,8.1,0,2,22,7,31,0,0,0,3,0,14,4,0,7,3,31
"693",43001,1995,8,3,85,31,8.3,0,1,25,5,31,0,0,4,0,0,14,7,0,5,1,31
"695",43001,1995,9,3,83,30,5.8,0,1,21,8,30,0,0,9,1,0,2,8,0,8,2,30
"697",43001,1995,10,3,72,31,4.4,0,0,24,7,31,0,5,16,1,0,0,0,0,7,2,31
"699",43001,1995,11,3,60,30,4.1,0,0,25,5,30,1,1,21,1,0,0,0,1,5,0,30
"701",43001,1995,12,3,60,31,3.8,0,0,23,8,31,4,1,17,0,0,0,0,1,8,0,31
"703",43001,1996,1,3,69,31,3.4,0,0,24,7,31,4,3,16,1,0,0,0,0,7,0,31
"705",43001,1996,2,3,62,29,2.4,0,0,16,13,29,3,6,7,0,0,0,0,0,13,0,29
"707",43001,1996,3,3,69,31,3.6,0,0,22,9,31,3,2,14,2,0,0,0,0,9,1,31
"709",43001,1996,4,3,70,30,2.8,0,0,18,12,30,2,0,8,3,0,1,1,0,12,3,30
"711",43001,1996,5,3,73,31,5.7,0,0,25,6,31,0,0,1,1,2,8,9,2,6,2,31
"713",43001,1996,6,3,80,30,8,0,2,24,1,27,0,0,6,2,0,14,3,0,1,1,27
"715",43001,1996,7,3,86,31,9.9,0,5,24,2,31,0,0,3,7,1,12,4,0,2,2,31
"717",43001,1996,8,3,85,31,11.6,0,6,21,4,31,0,0,2,0,1,15,7,2,4,0,31
"719",43001,1996,9,3,84,30,5.8,0,1,23,6,30,1,0,7,3,0,2,10,1,6,0,30
"721",43001,1996,10,3,71,31,4.2,0,1,24,6,31,0,3,15,6,0,0,1,0,6,0,31
"723",43001,1996,11,3,66,30,3.8,0,0,26,4,30,0,1,24,0,0,0,0,1,4,0,30
"725",43001,1996,12,3,59,31,3.4,0,0,22,9,31,2,2,16,2,0,0,0,0,9,0,31
"727",43001,1997,1,3,66,31,3.6,0,0,23,8,31,3,2,15,0,0,0,0,1,8,2,31
"729",43001,1997,2,3,68,28,3.3,0,0,22,6,28,0,2,18,1,0,0,0,1,6,0,28
"731",43001,1997,3,3,60,30,2.3,0,0,15,15,30,4,1,8,2,0,0,0,0,15,0,30
"733",43001,1997,4,3,72,30,1.9,0,0,14,16,30,0,2,5,0,0,0,3,2,16,2,30
"735",43001,1997,5,3,72,30,4.8,0,0,17,13,30,0,0,1,0,0,13,2,0,13,1,30
"737",43001,1997,6,3,84,30,7.6,0,2,23,5,30,0,0,5,2,0,13,3,0,5,2,30
"739",43001,1997,7,3,85,30,8.4,0,2,25,3,30,0,0,0,0,1,21,4,0,3,1,30
"741",43001,1997,8,3,87,31,10.5,0,4,25,2,31,0,0,0,0,0,24,5,0,2,0,31
"743",43001,1997,9,3,86,30,2.4,0,0,14,16,30,0,0,8,1,0,2,1,0,16,2,30
"745",43001,1997,10,3,73,31,4.1,0,0,28,3,31,0,2,24,0,0,0,0,1,3,1,31
"747",43001,1997,11,3,79,30,2.2,0,0,16,14,30,1,0,12,1,0,0,0,2,14,0,30
"749",43001,1997,12,3,79,30,3,0,0,23,7,30,4,2,15,1,0,0,0,0,7,1,30
"751",43001,1998,1,3,72,31,3.5,0,0,24,7,31,4,2,17,0,0,0,0,1,7,0,31
"753",43001,1998,2,3,65,28,3.5,0,0,22,6,28,2,1,14,1,0,0,1,3,6,0,28
"755",43001,1998,3,3,65,31,3,0,0,20,11,31,4,1,13,1,0,0,1,0,11,0,31
"757",43001,1998,4,3,77,30,1.9,0,0,12,18,30,0,0,2,0,0,2,4,3,18,1,30
"759",43001,1998,5,3,73,31,5.5,0,0,24,7,31,0,0,7,1,1,10,3,0,7,2,31
"761",43001,1998,6,3,80,29,7,0,1,22,6,29,0,0,0,2,1,12,1,2,6,5,29
"763",43001,1998,7,3,88,30,8.9,0,3,21,6,30,0,0,1,0,1,16,2,1,6,3,30
"765",43001,1998,8,3,89,30,5.4,0,0,17,13,30,0,0,0,0,0,15,1,0,13,1,30
"767",43001,1998,9,3,88,29,4,0,0,14,15,29,0,0,3,1,0,2,4,1,15,3,29
"769",43001,1998,10,3,81,30,1.9,0,0,13,17,30,0,1,8,0,0,0,0,0,17,4,30
"771",43001,1998,11,3,68,30,2.1,0,0,16,14,30,0,0,12,1,0,0,0,1,14,2,30
"773",43001,1998,12,3,61,30,3.3,0,0,23,7,30,0,1,22,0,0,0,0,0,7,0,30
"775",43001,1999,1,3,69,31,3.1,0,0,22,9,31,3,0,18,1,0,0,0,0,9,0,31
"777",43001,1999,2,3,71,27,1.6,0,0,10,17,27,1,1,6,1,0,0,0,1,17,0,27
"779",43001,1999,3,3,64,31,2.9,0,0,19,12,31,3,1,10,0,0,0,1,3,12,1,31
"781",43001,1999,4,3,74,30,2.2,0,0,17,13,30,0,1,12,0,0,1,0,0,13,3,30
"783",43001,1999,5,3,75,31,4.3,0,0,25,6,31,0,2,0,1,0,10,6,0,6,6,31
"785",43001,1999,6,3,85,30,6.1,0,2,21,7,30,0,0,2,0,0,18,2,0,7,1,30
"787",43001,1999,7,3,87,30,12.5,0,6,20,4,30,0,0,1,2,1,20,1,0,4,1,30
"789",43001,1999,8,3,87,30,7.2,0,2,22,6,30,1,0,0,2,0,18,3,0,6,0,30
"791",43001,1999,9,3,87,30,5,0,0,21,9,30,2,0,5,5,0,6,3,0,9,0,30
"793",43001,1999,10,3,77,31,2.5,0,0,17,14,31,0,1,16,0,0,0,0,0,14,0,31
"795",43001,1999,11,3,63,30,3,0,0,20,10,30,0,2,17,1,0,0,0,0,10,0,30
"797",43001,1999,12,3,62,31,3.1,0,0,20,11,31,0,3,17,0,0,0,0,0,11,0,31
"799",43001,2000,1,3,68,31,3,0,0,20,11,31,3,1,14,1,0,0,0,1,11,0,31
"801",43001,2000,2,3,67,29,3.1,0,0,18,11,29,1,2,13,0,0,0,0,2,11,0,29
"803",43001,2000,3,3,62,31,2.5,0,0,18,13,31,0,4,13,0,0,0,0,1,13,0,31
"805",43001,2000,4,3,72,30,2.2,0,0,14,16,30,0,2,0,2,0,6,2,1,16,1,30
"807",43001,2000,5,3,76,31,4.6,0,1,21,9,31,0,0,1,4,1,14,0,0,9,2,31
"809",43001,2000,6,3,83,30,10,0,5,19,6,30,0,0,3,3,0,16,2,0,6,0,30
"811",43001,2000,7,3,90,31,16.2,0,11,19,1,31,0,0,0,0,1,23,4,1,1,1,31
"813",43001,2000,8,3,86,31,10.5,0,6,18,7,31,1,0,0,1,0,16,6,0,7,0,31
"815",43001,2001,1,3,65,31,1.8,0,0,11,20,31,1,4,6,0,0,0,0,0,20,0,31
"817",43001,2001,2,3,63,27,2.6,0,0,17,10,27,2,2,11,0,0,0,0,1,10,1,27
"819",43001,2001,3,3,73,31,3.2,0,0,18,13,31,0,2,14,0,0,0,1,0,13,1,31
"821",43001,2001,4,3,66,30,1.2,0,0,9,21,30,0,1,3,1,0,0,1,3,21,0,30
"823",43001,2001,5,3,70,31,5,0,0,24,7,31,0,0,0,5,1,14,2,0,7,2,31
"825",43001,2001,6,3,83,30,8.4,0,2,23,5,30,0,0,1,1,3,19,1,0,5,0,30
"827",43001,2001,7,3,88,30,8.6,0,1,23,6,30,0,0,1,0,3,17,3,0,6,0,30
"829",43001,2001,8,3,88,31,6.3,0,2,16,13,31,0,0,0,0,1,12,5,0,13,0,31
"831",43001,2001,9,3,87,30,2.2,0,0,15,15,30,0,1,10,0,0,1,2,1,15,0,30
"833",43001,2001,10,3,73,31,2.7,0,0,17,14,31,0,0,11,1,0,2,3,0,14,0,31
"835",43001,2001,11,3,57,30,2.6,0,0,17,13,30,0,2,11,3,0,0,0,0,13,1,30
"837",43001,2001,12,3,61,31,3.2,0,0,19,12,31,0,0,19,0,0,0,0,0,12,0,31
"839",43001,2002,1,3,61,31,3.3,0,0,17,14,31,3,0,14,0,0,0,0,0,14,0,31
"841",43001,2002,2,3,59,28,2.2,0,0,10,18,28,7,0,3,0,0,0,0,0,18,0,28
"843",43001,2002,3,3,60,30,2.2,0,0,13,17,30,3,0,8,1,0,0,0,1,17,0,30
"845",43001,2002,4,3,68,30,2.1,0,0,16,14,30,3,1,6,3,0,0,2,1,14,0,30
"847",43001,2002,5,3,70,30,11.4,0,2,23,5,30,0,0,2,0,1,13,8,1,5,0,30
"849",43001,2002,6,3,82,30,10.4,0,3,26,1,30,0,0,8,5,0,10,6,0,1,0,30
"851",43001,2002,7,3,80,31,20.4,0,19,12,0,31,0,0,0,0,0,26,5,0,0,0,31
"853",43001,2002,8,3,87,31,15.2,0,13,16,2,31,0,0,1,1,0,15,10,2,2,0,31
"855",43001,2002,9,3,81,30,6.8,0,1,25,4,30,0,0,11,4,0,3,6,2,4,0,30
"857",43001,2002,10,3,70,31,3.5,0,0,22,9,31,0,0,19,2,0,0,0,1,9,0,31
"859",43001,2002,11,3,57,30,3.7,0,0,21,9,30,1,3,13,4,0,0,0,0,9,0,30
"861",43001,2002,12,3,63,31,4.6,0,0,23,8,31,2,2,18,1,0,0,0,0,8,0,31
"863",43001,2003,1,3,62,31,3.1,0,0,17,14,31,5,6,5,1,0,0,0,0,14,0,31
"865",43001,2003,2,3,68,28,4.2,0,0,21,7,28,5,2,14,0,0,0,0,0,7,0,28
"867",43001,2003,3,3,58,31,3.3,0,0,20,11,31,2,0,18,0,0,0,0,0,11,0,31
"869",43001,2003,4,3,70,30,2.4,0,0,12,18,30,2,0,4,2,1,1,1,1,18,0,30
"871",43001,2003,5,3,71,31,8.9,0,1,23,7,31,0,0,1,1,0,14,7,1,7,0,31
"873",43001,2003,6,3,83,30,8.4,0,2,23,5,30,0,0,3,3,4,11,4,0,5,0,30
"875",43001,2003,7,3,90,31,11.9,0,7,23,1,31,0,0,2,6,5,16,1,0,1,0,31
"877",43001,2003,8,3,87,31,12.8,0,10,17,4,31,0,1,2,1,1,14,7,1,4,0,31
"879",43001,2003,9,3,85,30,8.1,0,2,22,6,30,0,0,9,2,0,5,6,1,6,1,30
"881",43001,2003,10,3,68,31,2.2,0,0,14,17,31,0,0,13,0,0,1,0,0,17,0,31
"883",43001,2003,11,3,65,30,3.3,0,0,16,14,30,1,2,13,0,0,0,0,0,14,0,30
"885",43001,2003,12,3,64,31,3.5,0,0,18,13,31,5,1,12,0,0,0,0,0,13,0,31
"887",43001,2004,1,3,70,31,3.9,0,0,21,10,31,3,0,17,1,0,0,0,0,10,0,31
"889",43001,2004,2,3,59,29,3.6,0,0,18,11,29,4,2,11,1,0,0,0,0,11,0,29
"891",43001,2004,3,3,58,31,2,0,0,13,18,31,2,0,7,3,1,0,0,0,18,0,31
"893",43001,2004,4,3,74,30,1.2,0,0,7,23,30,0,0,1,2,0,2,2,0,23,0,30
"895",43001,2004,5,3,67,31,7.7,0,0,22,9,31,0,0,1,1,2,9,7,2,9,0,31
"897",43001,2004,6,3,78,30,8.8,0,2,23,5,30,0,0,3,6,0,13,3,0,5,0,30
"899",43001,2004,7,3,86,31,8,0,2,20,9,31,0,0,0,3,2,13,4,0,9,0,31
"901",43001,2004,8,3,89,31,17.8,0,13,16,2,31,0,0,0,0,0,16,11,2,2,0,31
"903",43001,2004,9,3,84,30,3.8,0,1,13,16,30,0,0,5,2,0,0,5,2,16,0,30
"905",43001,2004,10,3,67,31,2.9,0,0,18,13,31,0,1,12,5,0,0,0,0,13,0,31
"907",43001,2004,11,3,62,30,2.5,0,0,14,16,30,0,0,13,1,0,0,0,0,16,0,30
"909",43001,2004,12,3,65,31,2.7,0,0,16,15,31,0,1,13,2,0,0,0,0,15,0,31
"911",43001,2005,1,3,65,31,2,0,0,11,20,31,3,2,5,1,0,0,0,0,20,0,31
"913",43001,2005,2,3,62,28,2.1,0,1,9,18,28,1,1,6,1,0,0,0,1,18,0,28
"915",43001,2005,3,3,67,31,0.8,0,0,5,26,31,1,0,2,1,0,0,0,1,26,0,31
"917",43001,2005,4,3,63,30,1,0,0,7,23,30,0,0,7,0,0,0,0,0,23,0,30
"919",43001,2005,5,3,71,31,2.6,0,0,14,17,31,0,0,0,0,0,6,5,3,17,0,31
"921",43001,2005,6,3,78,30,9.4,0,5,18,7,30,0,0,1,3,0,8,9,2,7,0,30
"923",43001,2005,7,3,87,31,16.1,0,15,11,5,31,1,0,0,0,0,13,10,2,5,0,31
"925",43001,2005,8,3,86,31,12.2,0,9,13,9,31,0,0,1,0,0,12,9,0,9,0,31
"927",43001,2005,10,3,70,31,0.7,0,0,5,26,31,0,0,3,1,0,0,0,1,26,0,31
"929",43001,2005,11,3,60,27,1.7,0,0,14,13,27,1,0,8,4,0,0,0,0,14,0,27
"931",43001,2006,1,3,63,31,2.7,0,0,15,16,31,5,4,4,2,0,0,0,0,16,0,31
"933",43001,2006,2,3,61,28,2,0,0,11,17,28,1,1,9,0,0,0,0,0,17,0,28
"935",43001,2006,3,3,67,30,3.2,0,0,15,15,30,2,0,9,2,0,0,0,0,15,2,30
"937",43001,2006,4,3,74,30,2.8,0,1,12,17,30,0,0,6,1,0,0,4,2,17,0,30
"939",43001,2006,5,3,72,31,7.3,0,1,17,13,31,0,0,0,0,0,5,11,2,13,0,31
"941",43001,2006,6,3,80,29,7.3,0,2,16,11,29,0,0,2,3,0,5,6,2,11,0,29
"943",43001,2006,7,3,88,31,18.6,0,13,17,1,31,0,0,1,2,1,16,10,0,1,0,31
"945",43001,2006,8,3,89,31,20,0,18,13,0,31,0,0,0,0,2,14,14,1,0,0,31
"947",43001,2006,9,3,88,30,6.4,0,1,23,6,30,1,1,4,10,1,0,2,5,6,0,30
"949",43001,2006,10,3,73,29,2.5,0,0,17,12,29,0,0,12,3,0,0,1,1,12,0,29
"951",43001,2006,11,3,61,30,3.8,0,0,21,9,30,2,2,11,5,0,0,0,1,9,0,30
"953",43001,2006,12,3,71,29,3.5,0,0,23,6,29,1,3,15,4,0,0,0,0,6,0,29
"955",43001,2007,1,3,65,29,2.5,0,0,15,14,29,5,2,6,1,0,0,0,0,14,1,29
"957",43001,2007,2,3,72,28,4.7,0,0,26,2,28,1,0,23,2,0,0,0,0,2,0,28
"959",43001,2007,3,3,61,30,3.8,0,0,24,6,30,4,3,13,3,0,0,0,1,6,0,30
"961",43001,2007,4,3,72,29,3.4,0,0,24,5,29,2,1,10,10,0,0,0,0,5,1,29
"963",43001,2007,5,3,70,30,8.1,0,0,27,3,30,0,0,2,2,1,6,14,2,3,0,30
"965",43001,2007,6,3,81,30,7.8,0,2,26,2,30,0,0,6,10,0,5,6,0,2,1,30
"967",43001,2007,7,3,87,29,12.4,0,7,22,0,29,0,0,4,5,3,12,5,0,0,0,29
"969",43001,2007,8,3,90,30,13.6,0,9,20,1,30,0,0,4,3,1,13,6,1,1,1,30
"971",43001,2007,9,3,90,27,6.3,0,1,23,3,27,0,0,12,8,0,2,1,1,3,0,27
"973",43001,2007,10,3,69,29,4.5,0,0,24,5,29,0,2,20,2,0,0,0,0,5,0,29
"975",43001,2007,11,3,65,30,3.6,0,0,24,6,30,2,1,18,2,0,0,0,0,6,1,30
"977",43001,2007,12,3,65,31,3.6,0,0,22,9,31,4,4,12,1,0,0,0,0,9,1,31
"979",43001,2008,1,3,65,31,4,0,0,24,7,31,6,3,15,0,0,0,0,0,7,0,31
"981",43001,2008,2,3,58,28,2.8,0,0,17,11,28,6,3,8,0,0,0,0,0,11,0,28
"983",43001,2008,3,3,71,31,3.2,0,0,21,10,31,0,0,18,3,0,0,0,0,10,0,31
"985",43001,2008,4,3,67,30,3.5,0,0,24,6,30,1,2,17,2,0,0,1,0,6,1,30
