"","INDEX","YEAR","MN","HR","RH","NO1","MWS","W1","W2","W3","W4","NO2","N","NE","E","SE","S","SW","W","NW","CA","VA","NO3"
"987",43001,2008,5,3,71,31,7.9,0,0,31,0,31,0,1,3,1,0,11,12,1,0,2,31
"989",43001,2008,6,3,85,30,10.2,0,3,24,3,30,0,0,2,3,2,16,2,0,3,2,30
"991",43001,2008,7,3,88,30,12.4,0,5,24,1,30,0,0,2,0,0,17,8,1,1,1,30
"993",43001,2008,8,3,89,29,14.9,0,10,18,1,29,0,0,5,2,0,11,9,1,1,0,29
"995",43001,2008,9,3,88,30,7.9,0,3,24,3,30,1,1,13,5,0,4,2,1,3,0,30
"997",43001,2008,10,3,68,31,4.7,0,0,26,5,31,1,1,22,2,0,0,0,0,5,0,31
"999",43001,2008,11,3,65,29,2.8,0,0,20,9,29,3,3,13,1,0,0,0,0,9,0,29
"1001",43001,2008,12,3,70,28,4.5,0,0,24,4,28,3,3,13,5,0,0,0,0,4,0,28
"1003",43058,1989,1,3,74,31,5.4,0,0,27,4,31,4,10,7,6,0,0,0,0,4,0,31
"1005",43058,1989,2,3,71,28,3.2,0,0,20,8,28,4,13,2,1,0,0,0,0,8,0,28
"1007",43058,1989,3,3,80,31,3,0,0,17,14,31,3,7,4,2,0,0,0,1,14,0,31
"1009",43058,1989,4,3,76,30,3.4,0,0,17,13,30,1,2,5,6,0,2,0,0,13,1,30
"1011",43058,1989,5,3,74,31,6.2,0,1,19,11,31,3,0,2,3,2,5,1,2,11,2,31
"1013",43058,1989,6,3,84,30,15.5,0,9,19,2,30,0,2,3,7,4,10,0,0,2,2,30
"1015",43058,1989,7,3,89,31,19,2,11,14,4,31,0,0,1,4,0,13,2,3,4,4,31
"1017",43058,1989,8,3,90,31,15.1,0,9,21,1,31,1,1,1,2,0,9,3,7,1,6,31
"1019",43058,1989,9,3,89,30,4.6,0,0,23,7,30,2,1,5,7,1,2,0,3,7,2,30
"1021",43058,1989,10,3,86,31,2.4,0,0,18,13,31,2,7,5,2,0,0,0,2,13,0,31
"1023",43058,1989,11,3,77,30,3.2,0,0,17,13,30,1,5,6,5,0,0,0,0,13,0,30
"1025",43058,1989,12,3,70,31,4.7,0,0,26,5,31,2,11,9,4,0,0,0,0,5,0,31
"1027",43058,1990,1,3,72,31,3.2,0,0,24,7,31,1,10,10,3,0,0,0,0,7,0,31
"1029",43058,1990,2,3,71,28,4,0,0,25,3,28,1,15,4,4,1,0,0,0,3,0,28
"1031",43058,1990,3,3,77,31,3.8,0,0,22,9,31,0,11,6,5,0,0,0,0,9,0,31
"1033",43058,1990,4,3,80,30,2.3,0,0,13,17,30,1,4,2,4,1,0,0,1,17,0,30
"1035",43058,1990,5,3,78,31,8.3,0,2,23,6,31,1,0,5,6,4,5,2,1,6,1,31
"1037",43058,1990,6,3,85,30,16.3,0,12,17,1,30,0,3,1,8,1,3,9,3,1,1,30
"1039",43058,1990,7,3,87,31,21,0,19,12,0,31,0,0,0,1,1,15,6,0,0,8,31
"1041",43058,1990,8,3,91,31,17.8,0,12,19,0,31,1,0,1,0,1,7,9,6,0,6,31
"1043",43058,1990,9,3,91,30,10.1,0,2,26,2,30,0,0,12,2,0,9,3,1,2,1,30
"1045",43058,1990,10,3,84,31,7,0,1,29,1,31,0,10,9,8,2,0,0,1,1,0,31
"1047",43058,1990,11,3,76,30,4.2,0,0,22,8,30,2,5,12,3,0,0,0,0,8,0,30
"1049",43058,1990,12,3,72,31,5.3,0,0,24,7,31,0,10,11,2,0,0,0,1,7,0,31
"1051",43058,1991,1,3,73,30,4.5,0,0,27,3,30,5,9,11,2,0,0,0,0,3,0,30
"1053",43058,1991,2,3,77,28,4.1,0,0,25,3,28,4,15,4,2,0,0,0,0,3,0,28
"1055",43058,1991,3,3,85,31,3.6,0,0,27,4,31,2,13,11,1,0,0,0,0,4,0,31
"1057",43058,1991,4,3,81,29,3.1,0,0,19,10,29,0,8,5,6,0,0,0,0,10,0,29
"1059",43058,1991,5,3,79,31,3.4,0,0,18,13,31,1,2,1,5,1,0,0,6,13,2,31
"1061",43058,1991,6,3,87,30,12.6,0,7,18,5,30,1,0,0,5,1,5,2,9,5,2,30
"1063",43058,1991,7,3,90,31,21.6,1,18,11,1,31,0,1,1,2,0,11,6,3,1,6,31
"1065",43058,1991,8,3,87,31,16.9,0,14,17,0,31,0,0,0,1,0,9,3,6,0,12,31
"1067",43058,1991,9,3,88,30,6.7,0,1,21,8,30,0,3,6,8,0,1,1,2,8,1,30
"1069",43058,1991,10,3,80,31,3.8,0,0,23,8,31,0,10,8,4,0,0,0,1,8,0,31
"1071",43058,1991,11,3,75,30,4.2,0,0,27,3,30,0,13,11,3,0,0,0,0,3,0,30
"1073",43058,1991,12,3,75,31,5.4,0,0,30,1,31,0,9,12,9,0,0,0,0,1,0,31
"1075",43058,1992,1,3,73,31,3.9,0,0,26,5,31,1,5,8,12,0,0,0,0,5,0,31
"1077",43058,1992,2,3,75,29,4.4,0,0,29,0,29,1,14,9,5,0,0,0,0,0,0,29
"1079",43058,1992,3,3,83,31,2.1,0,0,19,12,31,2,8,3,6,0,0,0,0,12,0,31
"1081",43058,1992,4,3,81,30,3.3,0,0,23,7,30,5,9,4,3,1,0,0,1,7,0,30
"1083",43058,1992,5,3,75,31,6,0,0,28,3,31,2,3,1,8,3,6,2,2,3,1,31
"1085",43058,1992,6,3,80,30,12.6,0,7,22,1,30,3,1,0,4,0,10,0,7,1,4,30
"1087",43058,1992,7,3,88,31,14.9,0,10,20,1,31,0,0,0,6,1,12,5,2,1,4,31
"1089",43058,1992,8,3,91,31,10.2,0,4,25,2,31,0,0,0,8,0,7,2,2,2,10,31
"1091",43058,1992,9,3,89,30,7.2,0,2,23,5,30,1,4,5,4,1,7,1,0,5,2,30
"1093",43058,1992,10,3,87,31,5,0,0,28,3,31,0,8,13,5,0,1,0,1,3,0,31
"1095",43058,1992,11,3,72,30,4.2,0,0,27,3,30,0,8,14,5,0,0,0,0,3,0,30
"1097",43058,1992,12,3,76,31,4.5,0,0,26,5,31,0,3,12,10,0,0,0,1,5,0,31
"1099",43058,1993,1,3,73,31,4.3,0,0,28,3,31,0,16,5,7,0,0,0,0,3,0,31
"1101",43058,1993,2,3,68,28,4,0,0,25,3,28,2,8,10,5,0,0,0,0,3,0,28
"1103",43058,1993,3,3,78,31,3.5,0,0,25,6,31,0,4,17,3,0,1,0,0,6,0,31
"1105",43058,1993,4,3,82,30,2,0,0,15,15,30,1,4,3,4,1,0,0,1,15,1,30
"1107",43058,1993,5,3,79,31,5.4,0,2,18,11,31,0,0,1,4,1,7,1,5,11,1,31
"1109",43058,1993,6,3,87,30,13.3,0,8,18,4,30,1,0,1,5,1,12,1,5,4,0,30
"1111",43058,1993,7,3,88,31,20.9,0,16,15,0,31,0,0,0,4,0,10,5,7,0,5,31
"1113",43058,1993,8,3,87,31,15.1,0,8,23,0,31,1,0,1,2,1,12,5,4,0,5,31
"1115",43058,1993,9,3,89,30,9.4,0,1,26,3,30,2,1,3,10,1,1,1,6,3,2,30
"1117",43058,1993,10,3,87,31,2.5,0,0,14,17,31,0,5,5,3,1,0,0,0,17,0,31
"1119",43058,1993,11,3,72,30,4.2,0,0,22,8,30,0,7,13,1,0,1,0,0,8,0,30
"1121",43058,1993,12,3,74,31,4.1,0,0,28,3,31,0,5,14,9,0,0,0,0,3,0,31
"1123",43058,1994,1,3,76,31,5.2,0,0,30,1,31,1,7,14,8,0,0,0,0,1,0,31
"1125",43058,1994,2,3,78,28,5.7,0,0,27,1,28,1,11,12,3,0,0,0,0,1,0,28
"1127",43058,1994,3,3,82,31,4.7,0,1,27,3,31,2,4,10,11,0,1,0,0,3,0,31
"1129",43058,1994,4,3,78,30,3.2,0,0,21,9,30,1,9,3,7,1,0,0,0,9,0,30
"1131",43058,1994,5,3,76,31,5.7,0,0,25,6,31,4,4,2,3,1,4,1,5,6,1,31
"1133",43058,1994,6,3,85,30,13.1,0,9,20,1,30,0,2,0,4,3,9,4,1,1,6,30
"1135",43058,1994,7,3,88,31,24.7,2,13,16,0,31,0,0,1,1,0,21,6,0,0,2,31
"1137",43058,1994,8,3,88,31,21.3,0,20,11,0,31,0,0,1,0,0,25,5,0,0,0,31
"1139",43058,1994,9,3,89,30,12.9,0,9,18,3,30,0,1,4,10,0,10,1,0,3,1,30
"1141",43058,1994,10,3,84,31,3.6,0,0,21,10,31,0,1,18,2,0,0,0,0,10,0,31
"1143",43058,1994,11,3,74,30,3.6,0,0,25,5,30,1,3,13,6,1,0,0,1,5,0,30
"1145",43058,1994,12,3,74,31,4,0,0,28,3,31,0,6,16,6,0,0,0,0,3,0,31
"1147",43058,1995,1,3,75,31,4.5,0,0,26,5,31,0,5,15,6,0,0,0,0,5,0,31
"1149",43058,1995,2,3,80,28,4.9,0,0,25,3,28,1,8,13,3,0,0,0,0,3,0,28
"1151",43058,1995,3,3,77,31,4.7,0,0,28,3,31,4,7,13,3,0,0,0,1,3,0,31
"1153",43058,1995,4,3,75,30,5.6,0,1,25,4,30,4,3,7,5,0,0,0,6,4,1,30
"1155",43058,1995,5,3,75,31,8.2,0,2,29,0,31,1,3,2,5,2,4,3,7,0,4,31
"1157",43058,1995,6,3,82,30,10,0,1,28,1,30,0,2,0,7,2,11,1,3,1,3,30
"1159",43058,1995,7,3,87,31,18.3,0,11,20,0,31,0,0,3,3,0,14,3,1,0,7,31
"1161",43058,1995,8,3,87,31,11.2,0,5,25,1,31,0,4,1,5,0,7,2,4,1,7,31
"1163",43058,1995,9,3,89,30,7.5,0,0,29,1,30,0,4,6,13,0,2,1,2,1,1,30
"1165",43058,1995,10,3,84,31,4.3,0,0,27,4,31,3,3,12,9,0,0,0,0,4,0,31
"1167",43058,1995,11,3,77,30,4.8,0,0,29,1,30,0,3,18,8,0,0,0,0,1,0,30
"1169",43058,1995,12,3,79,31,3.8,0,0,27,4,31,1,3,17,6,0,0,0,0,4,0,31
"1171",43058,1996,1,3,82,31,4.4,0,0,29,2,31,1,7,19,2,0,0,0,0,2,0,31
"1173",43058,1996,2,3,76,29,6.4,0,0,28,1,29,5,10,13,0,0,0,0,0,1,0,29
"1175",43058,1996,3,3,82,31,6.1,0,0,24,7,31,2,13,5,3,1,0,0,0,7,0,31
"1177",43058,1996,4,3,81,30,5.2,0,0,24,6,30,3,11,4,4,2,0,0,0,6,0,30
"1179",43058,1996,5,3,78,31,9.2,0,0,28,3,31,4,6,0,5,0,3,1,9,3,0,31
"1181",43058,1996,6,3,84,30,22.2,1,13,15,1,30,0,2,1,8,3,12,2,1,1,0,30
"1183",43058,1996,7,3,90,31,10.2,0,4,26,1,31,0,0,1,7,3,5,1,1,1,12,31
"1185",43058,1996,8,3,87,31,12.8,0,7,21,3,31,4,1,0,1,0,8,2,3,3,9,31
"1187",43058,1996,9,3,90,30,6.2,0,0,28,2,30,1,4,8,13,0,1,0,1,2,0,30
"1189",43058,1996,10,3,82,31,8.1,0,3,24,4,31,6,6,6,7,2,0,0,0,4,0,31
"1191",43058,1996,11,3,79,30,6.4,0,0,29,1,30,0,3,23,3,0,0,0,0,1,0,30
"1193",43058,1996,12,3,75,31,5.4,0,0,30,1,31,1,5,18,6,0,0,0,0,1,0,31
"1195",43058,1997,1,3,76,31,5.6,0,0,31,0,31,1,6,23,1,0,0,0,0,0,0,31
"1197",43058,1997,2,3,80,28,6.2,0,0,27,1,28,1,14,10,2,0,0,0,0,1,0,28
"1199",43058,1997,3,3,77,31,3.6,0,0,26,5,31,4,1,14,7,0,0,0,0,5,0,31
"1201",43058,1997,4,3,77,30,5.4,0,0,29,1,30,0,8,14,5,1,1,0,0,1,0,30
"1203",43058,1997,5,3,73,31,4.4,0,0,24,7,31,3,2,5,8,0,2,0,4,7,0,31
"1205",43058,1997,6,3,85,30,11,0,6,17,7,30,0,0,4,4,0,10,1,0,7,4,30
"1207",43058,1997,7,3,87,31,18.1,0,14,16,1,31,0,0,0,0,1,16,1,5,1,7,31
"1209",43058,1997,8,3,86,31,13.4,0,7,24,0,31,0,0,0,1,0,10,6,2,0,12,31
"1211",43058,1997,9,3,88,30,11.8,0,2,28,0,30,0,1,3,21,0,3,1,1,0,0,30
"1213",43058,1997,10,3,83,31,7.3,0,0,29,2,31,1,11,9,7,1,0,0,0,2,0,31
"1215",43058,1997,11,3,81,30,6.3,0,0,28,2,30,0,3,14,11,0,0,0,0,2,0,30
"1217",43058,1997,12,3,84,31,7.5,0,0,31,0,31,0,12,13,6,0,0,0,0,0,0,31
"1219",43058,1998,1,3,80,30,6,0,0,27,3,30,0,3,20,4,0,0,0,0,3,0,30
"1221",43058,1998,2,3,71,28,4.02912621359223,0,0.0679611650485437,21.0873786407767,6.8252427184466,0,1,5,17,4,0,0,0,0,0,1,28
"1223",43058,1998,3,3,78,31,5.4,0,0,31,0,31,2,13,13,3,0,0,0,0,0,0,31
"1225",43058,1998,4,3,80,30,5.5,0,0,29,1,30,0,10,9,5,0,0,2,3,1,0,30
"1227",43058,1998,5,3,74,31,7.1,0,0,31,0,31,2,3,4,9,3,6,0,2,0,2,31
"1229",43058,1998,6,3,82,30,11.5,0,3,27,0,30,1,5,3,6,2,4,3,1,0,5,30
"1231",43058,1998,7,3,88,31,18,0,13,17,1,31,0,2,2,4,0,15,3,2,1,2,31
"1233",43058,1998,8,3,89,30,10.1,0,6,22,2,30,1,2,3,3,1,5,4,3,2,6,30
"1235",43058,1998,9,3,90,30,7.3,0,1,27,2,30,2,6,4,6,0,2,1,4,2,3,30
"1237",43058,1998,10,3,86,31,8.3,0,2,27,2,31,0,5,10,9,1,2,0,2,2,0,31
"1239",43058,1998,11,3,83,29,4.7,0,0,27,2,29,0,5,13,9,0,0,0,0,2,0,29
"1241",43058,1998,12,3,70,31,5,0,0,29,2,31,0,2,21,6,0,0,0,0,2,0,31
"1243",43058,1999,1,3,75,31,5,0,0,31,0,31,0,5,23,3,0,0,0,0,0,0,31
"1245",43058,1999,2,3,74,28,4.1,0,0,28,0,28,1,11,9,7,0,0,0,0,0,0,28
"1247",43058,1999,3,3,76,31,4.3,0,0,29,2,31,2,13,8,5,0,0,0,0,2,1,31
"1249",43058,1999,4,3,82,30,6.7,1,0,27,2,30,0,6,12,7,1,1,0,0,2,1,30
"1251",43058,1999,5,3,78,31,5.7,0,0,31,0,31,2,1,7,11,0,4,2,3,0,1,31
"1253",43058,1999,6,3,87,30,15.6,0,7,23,0,30,0,0,1,14,1,3,1,6,0,0,26
"1255",43058,1999,7,3,87,31,25.5,0,21,10,0,31,0,0,1,2,0,7,2,3,0,0,15
"1257",43058,1999,8,3,86,31,16.8,0,12,16,3,31,0,0,2,2,0,9,2,5,3,1,24
"1259",43058,1999,9,3,88,30,9,0,0,29,1,30,1,2,7,7,0,2,1,5,1,0,26
"1261",43058,1999,10,3,84,31,4.1,0,0,26,5,31,0,8,11,7,0,0,0,0,5,0,31
"1263",43058,1999,11,3,71,30,4.9,0,0,30,0,30,1,9,16,4,0,0,0,0,0,0,30
"1265",43058,1999,12,3,69,30,4.4,0,0,28,2,30,0,4,18,6,0,0,0,0,2,0,30
"1267",43058,2000,1,3,73,31,5.2,0,0,31,0,31,0,11,13,5,0,2,0,0,0,0,31
"1269",43058,2000,2,3,76,29,6.1,0,0,28,1,29,0,10,10,8,0,0,0,0,1,0,29
"1271",43058,2000,3,3,76,31,4.7,0,0,31,0,31,0,9,18,4,0,0,0,0,0,0,31
"1273",43058,2000,4,3,79,30,4.3,0,0,28,2,30,2,4,10,6,1,1,0,4,2,0,30
"1275",43058,2000,5,3,79,31,7.6,0,2,27,2,31,1,1,4,9,7,7,0,0,2,0,31
"1277",43058,2000,6,3,85,30,13.1,0,8,17,5,30,0,0,4,3,0,6,2,3,5,0,23
"1279",43058,2000,7,3,85,31,20.1,0,14,16,1,31,0,0,0,0,1,10,5,3,1,0,20
"1281",43058,2000,8,3,86,31,16.4,0,14,14,3,31,0,1,0,2,1,6,2,8,3,1,24
"1283",43058,2000,9,3,85,30,8.9,0,2,24,4,30,0,7,4,5,0,2,1,2,4,1,26
"1285",43058,2000,10,3,85,31,5.2,0,0,31,0,31,0,4,19,7,0,1,0,0,0,0,31
"1287",43058,2000,11,3,76,30,4,0,0,28,2,30,0,0,21,7,0,0,0,0,2,0,30
"1289",43058,2000,12,3,66,31,5,0,0,31,0,31,0,2,13,16,0,0,0,0,0,0,31
"1291",43058,2001,1,3,75,31,3.7,0,0,30,1,31,0,16,8,6,0,0,0,0,1,0,31
"1293",43058,2001,2,3,80,28,4.8,0,0,27,1,28,0,23,3,1,0,0,0,0,1,0,28
"1295",43058,2001,3,3,84,31,5.2,0,0,27,4,31,0,9,11,7,0,0,0,0,4,0,31
"1297",43058,2001,4,3,79,30,3.4,0,0,22,8,30,0,7,6,7,0,0,0,1,8,1,30
"1299",43058,2001,5,3,76,30,8.4,0,2,25,3,30,1,6,2,9,6,1,0,1,3,0,29
"1301",43058,2001,6,3,82,30,21.2,2,10,17,1,30,0,0,1,4,1,16,2,0,1,0,25
"1303",43058,2001,7,3,86,31,21.9,0,17,13,1,31,0,0,0,0,1,14,2,0,1,0,18
"1305",43058,2001,8,3,87,30,17.5,0,10,19,1,30,0,0,0,0,1,7,2,5,1,1,17
"1307",43058,2001,9,3,87,30,7.4,0,1,27,2,30,0,3,9,12,0,1,0,3,2,0,30
"1309",43058,2001,10,3,82,31,6,0,0,29,2,31,2,5,9,8,1,1,0,3,2,0,31
"1311",43058,2001,11,3,71,30,4.2,0,0,28,2,30,0,5,11,12,0,0,0,0,2,0,30
"1313",43058,2001,12,3,72,30,3.2,0,0,29,1,30,0,6,15,8,0,0,0,0,1,0,30
"1315",43058,2002,1,3,69,31,4.7,0,0,31,0,31,0,6,18,7,0,0,0,0,0,0,31
"1317",43058,2002,2,3,69,28,4.9,0,0,26,2,28,1,10,10,4,1,0,0,0,2,0,28
"1319",43058,2002,3,3,73,31,4,0,0,28,3,31,3,9,9,4,2,0,0,1,3,0,31
"1321",43058,2002,4,3,78,30,2.9,0,1,18,11,30,0,2,10,6,1,0,0,0,11,0,30
"1323",43058,2002,5,3,75,31,9.2,0,3,22,6,31,2,0,0,1,1,4,5,8,6,1,28
"1325",43058,2002,6,3,83,30,13.3,0,7,21,2,30,1,1,1,5,3,5,2,5,2,1,26
"1327",43058,2002,7,3,84,31,21.4,0,20,11,0,31,0,0,0,0,0,11,9,5,0,1,26
"1329",43058,2002,8,3,88,31,21,0,18,13,0,31,1,0,2,3,0,11,6,8,0,0,31
"1331",43058,2002,9,3,88,30,8.6,0,2,27,1,30,1,1,9,13,0,0,0,5,1,0,30
"1333",43058,2002,10,3,79,31,4.1,0,0,26,5,31,1,3,12,9,1,0,0,0,5,0,31
"1335",43058,2002,11,3,75,30,3.7,0,0,25,5,30,0,6,12,7,0,0,0,0,5,0,30
"1337",43058,2002,12,3,75,31,4.6,0,0,30,1,31,0,8,15,7,0,0,0,0,1,0,31
"1339",43058,2003,1,3,75,31,3.6,0,0,27,4,31,2,7,11,6,1,0,0,0,4,0,31
"1341",43058,2003,2,3,81,28,4.1,0,0,25,3,28,0,12,10,3,0,0,0,0,3,0,28
"1343",43058,2003,3,3,75,31,4.6,0,0,30,1,31,0,17,11,2,0,0,0,0,1,0,31
"1345",43058,2003,4,3,77,30,3.5,0,0,21,9,30,4,8,3,4,1,1,0,0,9,0,30
"1347",43058,2003,5,3,75,31,7.8,0,1,29,1,31,2,3,4,4,2,0,3,11,1,1,31
"1349",43058,2003,6,3,85,30,13.2,0,7,22,1,30,0,1,2,5,5,9,3,3,1,1,30
"1351",43058,2003,7,3,88,31,20,0,14,17,0,31,0,0,2,7,5,11,3,1,0,0,29
"1353",43058,2003,8,3,85,31,19.4,0,16,15,0,31,1,1,1,2,2,12,5,7,0,0,31
"1355",43058,2003,9,3,88,30,12.4,0,7,22,1,30,0,2,8,8,0,3,1,7,1,0,30
"1357",43058,2003,10,3,80,31,6.2,0,0,28,3,31,0,6,15,3,0,2,0,2,3,0,31
"1359",43058,2003,11,3,75,30,3.6,0,0,28,2,30,0,11,14,3,0,0,0,0,2,0,30
"1361",43058,2003,12,3,73,31,3.7,0,0,30,1,31,0,7,20,3,0,0,0,0,1,0,31
"1363",43058,2004,1,3,76,31,4.5,0,0,31,0,31,2,12,10,6,0,0,1,0,0,0,31
"1365",43058,2004,2,3,71,29,3.8,0,0,28,1,29,4,16,8,0,0,0,0,0,1,0,29
"1367",43058,2004,3,3,76,31,5.6,0,0,30,1,31,1,16,9,3,0,0,0,1,1,0,31
"1369",43058,2004,4,3,82,30,4.7,0,0,28,2,30,2,12,9,4,1,0,0,0,2,0,30
"1371",43058,2004,5,3,77,31,6.7,0,0,29,2,31,2,5,8,8,0,4,1,1,2,0,31
"1373",43058,2004,6,3,85,30,18.9,0,14,16,0,30,0,1,1,6,2,13,2,5,0,0,30
"1375",43058,2004,7,3,88,31,17.6,0,13,18,0,31,0,3,2,4,0,17,3,2,0,0,31
"1377",43058,2004,8,3,86,31,27.2,0,27,4,0,31,0,0,0,0,0,20,8,2,0,0,30
"1379",43058,2004,9,3,89,30,7,0,1,28,1,30,1,7,6,7,1,1,2,3,1,1,30
"1381",43058,2004,10,3,79,31,5.3,0,0,25,6,31,0,8,10,7,0,0,0,0,6,0,31
"1383",43058,2004,11,3,75,30,4.1,0,0,25,5,30,0,10,13,2,0,0,0,0,5,0,30
"1385",43058,2004,12,3,72,31,6.5,0,0,26,1,27,0,11,18,1,0,0,0,0,1,0,31
"1387",43058,2005,1,3,73,31,7.2,0,0,29,2,31,0,16,12,1,0,0,0,0,2,0,31
"1389",43058,2005,2,3,74,28,6.4,0,0,28,0,28,1,20,6,0,0,0,0,0,0,1,28
"1391",43058,2005,3,3,78,31,5,0,0,30,1,31,0,22,5,0,0,2,0,0,1,1,31
"1393",43058,2005,4,3,77,30,3.8,0,0,23,7,30,1,10,9,2,0,1,0,0,7,0,30
"1395",43058,2005,5,3,76,31,3.6,0,0,28,3,31,2,6,6,3,5,1,1,4,3,0,31
"1397",43058,2005,6,3,83,30,14.9,0,9,17,4,30,4,2,0,4,1,8,1,4,4,2,30
"1399",43058,2005,7,3,86,31,23.2,0,18,12,0,30,0,2,3,1,0,15,2,5,0,3,31
"1401",43058,2005,8,3,87,31,23.7,0,20,11,0,31,0,0,3,3,0,15,3,7,0,0,31
"1403",43058,2005,10,3,84,31,5.9,0,0,26,5,31,0,10,12,3,0,1,0,0,5,0,31
"1405",43058,2005,11,3,73,28,5.7,0,0,28,0,28,0,9,16,2,0,1,0,0,0,0,28
"1407",43058,2005,12,3,75,30,5,0,0,30,0,30,0,13,16,1,0,0,0,0,0,0,30
"1409",43058,2006,1,3,71,31,5.4,0,0,30,1,31,1,12,15,2,0,0,0,0,1,0,31
"1411",43058,2006,2,3,73,28,5.2,0,0,28,0,28,2,11,13,2,0,0,0,0,0,0,28
"1413",43058,2006,3,3,80,31,5.4,0,0,30,1,31,0,15,14,1,0,0,0,0,1,0,31
"1415",43058,2006,4,3,85,30,4.8,0,0,28,2,30,2,13,10,2,0,0,0,0,2,1,30
"1417",43058,2006,5,3,81,30,5.8,0,1,27,2,30,1,13,5,4,1,1,1,2,2,0,30
"1419",43058,2006,6,3,87,29,10.8,0,4,25,0,29,0,2,7,13,0,5,0,1,0,1,29
"1421",43058,2006,7,3,89,30,31.2,0,29,1,0,30,0,0,0,0,0,29,1,0,0,0,30
"1423",43058,2006,8,3,87,31,26.8,0,26,5,0,31,0,0,0,0,0,29,0,1,0,1,31
"1425",43058,2006,9,3,89,30,8,0,5,23,2,30,2,3,7,9,1,2,1,3,2,0,30
"1427",43058,2006,10,3,82,31,4.7,0,1,23,7,31,0,7,12,2,1,0,0,2,7,0,31
"1429",43058,2006,11,3,75,30,4,0,0,23,7,30,0,13,6,3,0,0,1,0,7,0,30
"1431",43058,2006,12,3,76,31,6.4,0,0,31,0,31,0,15,14,2,0,0,0,0,0,0,31
"1433",43058,2007,1,3,75,30,6,0,0,30,0,30,1,17,10,2,0,0,0,0,0,0,30
"1435",43058,2007,2,3,78,27,7,0,0,27,0,27,0,11,12,4,0,0,0,0,0,0,27
"1437",43058,2007,4,3,83,29,5.9,0,0,28,1,29,1,9,11,5,1,1,0,0,1,0,29
"1439",43058,2007,5,3,76,29,4.4,0,0,29,0,29,0,1,6,5,6,1,0,10,0,0,29
"1441",43058,2007,6,3,84,30,11.9,0,5,25,0,30,0,2,3,14,0,6,1,3,0,1,30
"1443",43058,2007,7,3,87,30,22.2,0,18,12,0,30,0,1,3,3,1,20,1,0,0,1,30
"1445",43058,2007,8,3,88,31,21.8,0,19,12,0,31,0,0,4,4,0,21,1,0,0,1,31
"1447",43058,2007,9,3,89,30,13.5,0,8,22,0,30,0,3,10,7,0,8,0,1,0,1,30
"1449",43058,2007,10,3,81,31,5.2,0,0,30,1,31,0,16,11,2,1,0,0,0,1,0,31
"1451",43058,2007,11,3,76,30,6.2,0,0,30,0,30,0,19,10,1,0,0,0,0,0,0,30
"1453",43058,2007,12,3,74,31,6,0,0,31,0,31,1,20,8,2,0,0,0,0,0,0,31
"1455",43058,2008,1,3,78,31,5.8,0,0,31,0,31,0,23,7,1,0,0,0,0,0,0,31
"1457",43058,2008,2,3,77,29,5.6,0,0,29,0,29,0,20,8,1,0,0,0,0,0,0,29
"1459",43058,2008,3,3,82,30,6,0,0,30,0,30,0,21,8,1,0,0,0,0,0,0,30
"1461",43058,2008,4,3,81,30,6.4,0,1,28,1,30,0,14,9,5,0,0,0,1,1,0,30
"1463",43058,2008,5,3,76,31,7.9,0,1,30,0,31,1,4,9,5,0,3,1,7,0,1,31
"1465",43058,2008,6,3,84,28,24.4,0,19,8,0,27,0,0,0,5,4,16,2,0,0,1,28
"1467",43058,2008,7,3,90,31,24.6,0,22,9,0,31,0,0,2,1,0,21,1,1,0,5,31
"1469",43058,2008,8,3,93,31,12.5,0,6,24,1,31,0,3,4,1,0,5,3,3,1,11,31
"1471",43058,2008,9,3,90,30,9,0,3,27,0,30,0,5,14,3,1,2,0,1,0,4,30
"1473",43058,2008,11,3,76,30,4.7,0,0,28,2,30,0,17,8,3,0,0,0,0,2,0,30
"1475",43058,2008,12,3,77,29,6.7,0,0,29,0,29,0,12,16,1,0,0,0,0,0,0,29
