"","INDEX","YEAR","MN","HR","RH","NO1","MWS","W1","W2","W3","W4","NO2","N","NE","E","SE","S","SW","W","NW","CA","VA","NO3"
"1477",43110,1988,1,3,68,30,6,0,0,25,5,30,0,1,18,6,0,0,0,0,5,0,30
"1479",43110,1988,2,3,73,29,5.3,0,0,24,5,29,3,10,5,4,0,0,0,2,5,0,29
"1481",43110,1988,3,3,77,30,6.2,0,0,27,3,30,10,11,2,1,1,0,0,2,3,0,30
"1483",43110,1988,4,3,77,30,4.6,0,0,22,8,30,2,3,4,7,3,0,0,3,8,0,30
"1485",43110,1988,5,3,75,31,6.3,0,0,28,3,31,4,2,0,0,1,3,0,18,3,0,31
"1487",43110,1988,6,3,87,30,6.4,0,1,27,2,30,0,1,3,8,5,6,2,3,2,0,30
"1489",43110,1988,7,3,91,31,5.8,0,0,20,11,31,0,0,1,3,0,2,13,1,11,0,31
"1491",43110,1988,8,3,93,31,4.7,0,0,23,8,31,0,3,2,2,1,0,15,0,8,0,31
"1493",43110,1988,9,3,91,29,3.3,0,0,20,9,29,2,0,3,8,1,0,6,0,9,0,29
"1495",43110,1988,10,3,73,31,3.1,0,0,21,10,31,1,6,5,5,2,0,0,2,10,0,31
"1497",43110,1988,11,3,54,30,4.4,0,0,27,3,30,0,11,9,5,1,0,0,1,3,0,30
"1499",43110,1988,12,3,56,31,4.5,0,0,25,6,31,0,6,14,5,0,0,0,0,6,0,31
"1501",43110,1989,1,3,66,31,2.4,0,0,15,16,31,0,2,8,3,0,0,1,1,16,0,31
"1503",43110,1989,2,3,50,28,2.2,0,0,11,17,28,5,1,5,0,0,0,0,0,17,0,28
"1505",43110,1989,3,3,68,31,2.7,0,0,19,12,31,5,3,4,2,1,1,0,3,12,0,31
"1507",43110,1989,4,3,73,30,2.8,0,0,15,15,30,6,4,0,3,0,0,2,0,15,0,30
"1509",43110,1989,5,3,72,31,4.1,0,0,19,12,31,1,0,1,0,1,2,6,7,12,1,31
"1511",43110,1989,6,3,90,30,4.7,0,0,21,9,30,0,1,0,4,4,4,8,0,9,0,30
"1513",43110,1989,7,3,91,31,6.7,0,2,20,9,31,0,2,3,2,1,3,7,4,9,0,31
"1515",43110,1989,8,3,89,31,7.8,0,0,29,2,31,1,0,1,1,0,1,16,9,2,0,31
"1517",43110,1989,9,3,89,30,3.1,0,0,21,9,30,2,1,2,10,2,0,1,2,9,1,30
"1519",43110,1989,10,3,79,31,2.5,0,0,17,14,31,2,0,0,11,2,1,0,1,14,0,31
"1521",43110,1989,11,3,52,30,5.2,0,0,28,2,30,0,3,13,11,0,0,0,0,2,1,30
"1523",43110,1989,12,3,53,31,5.6,0,0,30,1,31,1,0,17,12,0,0,0,0,1,0,31
"1525",43110,1990,1,3,48,31,4.2,0,0,29,2,31,0,3,20,6,0,0,0,0,2,0,31
"1527",43110,1990,2,3,61,28,4.1,0,0,24,4,28,1,5,13,4,0,0,0,0,4,1,28
"1529",43110,1990,3,3,67,31,4.6,0,0,29,2,31,6,9,2,9,0,1,0,1,2,1,31
"1531",43110,1990,4,3,73,30,4.4,0,0,27,3,30,11,7,1,1,4,0,0,3,3,0,30
"1533",43110,1990,5,3,81,31,3.6,0,0,24,7,31,4,2,0,8,4,0,4,2,7,0,31
"1535",43110,1990,6,3,88,30,6.5,0,0,28,2,30,2,0,1,6,4,4,8,3,2,0,30
"1537",43110,1990,7,3,88,31,9,0,1,30,0,31,0,0,0,0,1,2,24,4,0,0,31
"1539",43110,1990,8,3,90,31,8.1,0,1,28,2,31,0,1,0,0,0,2,20,6,2,0,31
"1541",43110,1990,9,3,91,30,3.3,0,0,19,11,30,0,0,2,9,1,0,4,3,11,0,30
"1543",43110,1990,10,3,73,31,5.1,0,0,27,4,31,1,0,7,14,3,1,0,0,4,1,31
"1545",43110,1990,11,3,65,30,5.4,0,0,26,4,30,0,3,12,10,0,1,0,0,4,0,30
"1547",43110,1990,12,3,58,31,8.9,0,2,27,2,31,0,1,15,13,0,0,0,0,2,0,31
"1549",43110,1991,1,3,64,31,5.8,0,0,28,3,31,0,4,15,8,0,0,0,1,3,0,31
"1551",43110,1991,2,3,65,28,4.5,0,0,25,3,28,2,7,10,6,0,0,0,0,3,0,28
"1553",43110,1991,3,3,74,31,4.3,0,0,27,4,31,6,8,2,9,2,0,0,0,4,0,31
"1555",43110,1991,4,3,75,30,4.6,0,0,26,4,30,5,4,2,7,4,1,0,3,4,0,30
"1557",43110,1991,5,3,73,31,5.2,0,0,26,5,31,12,7,1,1,1,1,1,2,5,0,31
"1559",43110,1991,6,3,87,30,4.5,0,0,21,9,30,2,3,0,4,0,1,3,8,9,0,30
"1561",43110,1991,7,3,90,31,8.5,0,4,23,4,31,0,1,0,3,0,2,17,4,4,0,31
"1563",43110,1991,8,3,90,31,6.2,0,0,23,8,31,1,0,0,0,0,2,14,6,8,0,31
"1565",43110,1991,9,3,87,30,1.6,0,0,15,15,30,2,3,2,4,2,0,0,2,15,0,30
"1567",43110,1991,10,3,74,31,1.9,0,0,13,18,31,3,4,3,3,0,0,0,0,18,0,31
"1569",43110,1991,11,3,66,30,4.1,0,0,27,3,30,0,1,15,10,1,0,0,0,3,0,30
"1571",43110,1991,12,3,57,31,6.7,0,0,30,1,31,1,4,13,11,1,0,0,0,1,0,31
"1573",43110,1992,1,3,52,31,4.2,0,1,20,10,31,0,3,9,9,0,0,0,0,10,0,31
"1575",43110,1992,2,3,63,29,3.1,0,0,17,12,29,4,6,5,2,0,0,0,0,12,0,29
"1577",43110,1992,3,3,72,31,3.1,0,0,22,9,31,5,1,5,8,2,1,0,0,9,0,31
"1579",43110,1992,4,3,71,30,4.5,0,0,22,8,30,8,4,0,2,2,2,0,4,8,0,30
"1581",43110,1992,5,3,73,31,3.9,0,0,22,9,31,2,5,1,3,2,1,4,4,9,0,31
"1583",43110,1992,6,3,83,30,5.9,0,0,28,2,30,6,3,1,2,1,1,4,10,2,0,30
"1585",43110,1992,7,3,89,31,6.9,0,0,31,0,31,0,0,1,8,1,3,9,9,0,0,31
"1587",43110,1992,8,3,89,31,5.6,0,0,28,3,31,1,2,1,6,1,0,13,3,3,0,30
"1589",43110,1992,9,3,86,30,3.4,0,0,25,5,30,1,8,1,3,1,1,7,3,5,0,30
"1591",43110,1992,10,3,81,31,3.6,0,0,27,4,31,2,5,7,10,2,0,1,0,4,0,31
"1593",43110,1992,11,3,59,30,5.5,0,0,29,1,30,1,1,17,9,0,1,0,0,1,0,30
"1595",43110,1992,12,3,50,31,7,0,1,30,0,31,0,0,20,11,0,0,0,0,0,0,31
"1597",43110,1993,1,3,62,31,4,0,0,27,4,31,0,5,10,12,0,0,0,0,4,0,31
"1599",43110,1993,2,3,59,28,5.5,0,0,28,0,28,1,5,15,5,1,0,0,1,0,0,28
"1601",43110,1993,3,3,66,31,4,0,0,27,4,31,5,5,5,9,2,0,1,0,4,0,31
"1603",43110,1993,4,3,75,30,5,0,0,28,2,30,8,7,2,5,3,0,0,3,2,0,30
"1605",43110,1993,5,3,75,31,4.4,0,0,26,5,31,7,1,1,3,4,2,2,6,5,0,31
"1607",43110,1993,6,3,85,30,5.2,0,0,27,3,30,4,1,2,4,1,6,4,5,3,0,30
"1609",43110,1993,7,3,89,31,6.2,0,0,29,2,31,0,0,2,2,2,5,15,3,2,0,31
"1611",43110,1993,8,3,89,31,5,0,0,29,2,31,0,3,1,2,1,3,15,4,2,0,31
"1613",43110,1993,9,3,91,30,3.4,0,0,25,5,30,3,1,4,5,3,2,4,3,5,0,30
"1615",43110,1993,10,3,83,31,3,0,0,25,6,31,3,1,8,11,2,0,0,0,6,0,31
"1617",43110,1993,11,3,55,30,6.4,0,1,26,3,30,0,4,12,7,3,1,0,0,3,0,30
"1619",43110,1993,12,3,50,31,5.4,0,0,31,0,31,0,2,18,10,1,0,0,0,0,0,31
"1621",43110,1994,1,3,61,31,4.3,0,0,31,0,31,1,4,14,10,1,0,1,0,0,0,31
"1623",43110,1994,2,3,59,28,3.9,0,0,26,2,28,1,12,6,5,1,0,0,1,2,0,28
"1625",43110,1994,3,3,78,31,2.9,0,0,23,8,31,0,3,2,11,4,1,0,2,8,0,31
"1627",43110,1994,4,3,71,30,4.8,0,0,28,2,30,7,5,2,3,1,0,1,9,2,0,30
"1629",43110,1994,5,3,73,31,4,0,0,28,3,31,9,3,2,1,4,1,3,5,3,0,31
"1631",43110,1994,6,3,87,30,8.1,0,0,30,0,30,2,1,0,5,3,7,10,2,0,0,30
"1633",43110,1994,7,3,89,31,7.8,0,1,29,1,31,0,0,0,0,0,7,20,3,1,0,31
"1635",43110,1994,8,3,87,31,6.3,0,0,31,0,31,1,0,0,0,1,4,20,5,0,0,31
"1637",43110,1994,9,3,86,30,4.6,0,0,28,2,30,1,1,2,9,4,4,6,1,2,0,30
"1639",43110,1994,10,3,79,31,3,0,0,28,3,31,0,1,9,14,3,1,0,0,3,0,31
"1641",43110,1994,11,3,56,30,6.5,0,1,27,2,30,0,1,17,9,1,0,0,0,2,0,30
"1643",43110,1994,12,3,54,31,5.8,0,0,27,4,31,0,3,12,12,0,0,0,0,4,0,31
"1645",43110,1995,1,3,58,31,5.1,0,0,30,1,31,2,3,19,6,0,0,0,0,1,0,31
"1647",43110,1995,2,3,68,28,3.3,0,0,22,6,28,4,2,7,8,0,0,0,1,6,0,28
"1649",43110,1995,3,3,64,31,4.1,0,0,26,5,31,5,10,3,3,1,0,0,4,5,0,31
"1651",43110,1995,4,3,75,30,4.9,0,0,29,1,30,8,5,2,7,2,0,1,4,1,0,30
"1653",43110,1995,5,3,70,31,5.6,0,0,31,0,31,1,5,2,3,1,3,9,7,0,0,31
"1655",43110,1995,6,3,83,30,4.1,0,0,26,4,30,0,0,1,5,5,3,4,8,4,0,30
"1657",43110,1995,7,3,91,31,6.1,0,0,28,3,31,1,0,0,5,3,5,12,2,3,0,31
"1659",43110,1995,8,3,87,31,5.2,0,1,27,3,31,2,3,2,5,2,1,11,2,3,0,31
"1661",43110,1995,9,3,89,30,4.2,0,0,27,3,30,5,2,1,8,4,2,4,1,3,0,30
"1663",43110,1995,10,3,78,31,4.4,0,0,28,3,31,3,3,10,9,2,0,0,1,3,0,31
"1665",43110,1995,11,3,61,30,6.2,0,0,30,0,30,0,1,13,15,1,0,0,0,0,0,30
"1667",43110,1995,12,3,60,31,5.8,0,0,31,0,31,0,2,15,13,1,0,0,0,0,0,31
"1669",43110,1996,1,3,69,31,3.8,0,0,28,3,31,1,5,17,3,1,0,0,1,3,0,31
"1671",43110,1996,2,3,58,29,4.8,0,0,29,0,29,3,5,14,5,0,1,0,1,0,0,29
"1673",43110,1996,3,3,69,31,3.8,0,0,29,2,31,4,3,8,9,5,0,0,0,2,0,31
"1675",43110,1996,4,3,71,30,5.3,0,0,29,1,30,6,6,5,4,0,0,0,8,1,0,30
"1677",43110,1996,5,3,72,31,6,0,0,29,2,31,6,5,2,1,0,1,3,11,2,0,31
"1679",43110,1996,6,3,83,30,5.8,0,0,28,2,30,1,0,5,4,2,2,10,4,2,0,30
"1681",43110,1996,7,3,90,31,6.3,0,0,30,1,31,0,3,2,3,4,3,14,1,1,0,31
"1683",43110,1996,8,3,90,31,5.2,0,0,26,5,31,0,1,0,0,2,4,11,8,5,0,31
"1685",43110,1996,9,3,90,30,3,0,0,24,6,30,1,5,2,7,3,3,2,1,6,0,30
"1687",43110,1996,10,3,75,31,7.2,0,3,27,1,31,1,2,10,10,3,3,0,1,1,0,31
"1689",43110,1996,11,3,57,30,6.9,0,0,28,2,30,1,8,11,6,0,0,1,1,2,0,30
"1691",43110,1996,12,3,49,31,9.1,0,4,27,0,31,0,2,23,6,0,0,0,0,0,0,31
"1693",43110,1997,1,3,59,31,5.8,0,1,29,1,31,1,8,18,3,0,0,0,0,1,0,31
"1695",43110,1997,2,3,58,28,5.5,0,0,28,0,28,5,5,5,8,1,0,0,4,0,0,28
"1697",43110,1997,3,3,72,31,4.6,0,0,29,2,31,2,7,7,11,1,0,0,1,2,0,31
"1699",43110,1997,4,3,70,30,6.1,0,0,30,0,30,8,6,1,9,2,1,0,3,0,0,30
"1701",43110,1997,5,3,68,31,7.4,0,0,30,1,31,11,4,0,0,0,2,3,10,1,0,31
"1703",43110,1997,6,3,84,30,7.4,0,0,29,1,30,2,1,3,8,4,1,8,2,1,0,30
"1705",43110,1997,7,3,89,31,9,0,1,29,1,31,1,0,2,1,2,3,19,2,1,0,31
"1707",43110,1997,8,3,89,31,8.3,0,0,30,1,31,0,0,0,2,1,2,18,7,1,0,31
"1709",43110,1997,9,3,86,30,5.6,0,0,29,1,30,0,3,7,18,1,0,0,0,1,0,30
"1711",43110,1997,10,3,77,31,5.6,0,0,31,0,31,0,5,4,19,3,0,0,0,0,0,31
"1713",43110,1997,11,3,72,30,5.4,0,0,29,1,30,0,3,10,16,0,0,0,0,1,0,30
"1715",43110,1997,12,3,77,31,5.3,0,1,26,4,31,1,6,8,12,0,0,0,0,4,0,31
"1717",43110,1998,1,3,66,31,5.4,0,0,30,1,31,0,6,15,9,0,0,0,0,1,0,31
"1719",43110,1998,2,3,60,28,5.6,0,0,27,1,28,2,7,13,4,1,0,0,0,1,0,28
"1721",43110,1998,3,3,72,31,5.1,0,0,27,4,31,5,6,5,10,0,0,1,0,4,0,31
"1723",43110,1998,4,3,70,30,5.7,0,0,29,1,30,14,4,0,2,1,1,1,6,1,0,30
"1725",43110,1998,5,3,71,31,4.1,0,0,26,5,31,2,3,2,4,4,4,3,4,5,0,31
"1727",43110,1998,6,3,82,30,7.6,0,2,21,7,30,1,2,2,8,4,0,4,2,7,0,30
"1729",43110,1998,7,3,88,29,7.7,0,0,23,6,29,0,2,1,3,0,0,14,3,6,0,29
"1731",43110,1998,8,3,90,31,5.2,0,0,25,6,31,1,0,2,4,2,1,9,6,6,0,31
"1733",43110,1998,9,3,89,30,3.7,0,0,19,11,30,1,0,3,8,1,1,1,4,11,0,30
"1735",43110,1998,10,3,85,31,4.3,0,0,25,6,31,1,2,4,13,3,0,1,1,6,0,31
"1737",43110,1998,11,3,68,30,4.4,0,0,25,5,30,0,1,6,15,3,0,0,0,5,0,30
"1739",43110,1998,12,3,46,31,8.4,0,2,28,1,31,0,0,20,10,0,0,0,0,1,0,31
"1741",43110,1999,1,3,59,28,5.1,0,0,25,3,28,0,6,8,9,1,0,0,1,3,0,28
"1743",43110,1999,2,3,60,27,4.3,0,0,19,8,27,0,3,10,6,0,0,0,0,8,0,27
"1745",43110,1999,3,3,70,28,3.3,0,0,20,8,28,2,8,2,8,0,0,0,0,8,0,28
"1747",43110,1999,4,3,75,26,5.1,0,0,21,5,26,5,1,0,6,3,1,2,3,5,0,26
"1749",43110,1999,5,3,78,26,4.8,0,0,20,6,26,3,0,2,6,3,1,0,5,6,0,26
"1751",43110,1999,6,3,88,30,4.7,0,0,22,8,30,1,2,0,2,2,5,5,5,8,0,30
"1753",43110,1999,7,3,87,31,11.1554455445545,0.0490196078431373,5.84313725490196,22.1078431372549,2.15686274509804,0,1,0,1,0,0,2,17,2,8,0,31
"1755",43110,1999,8,3,88,29,9.899,0.0099009900990099,4.95049504950495,22.7227722772277,2.88118811881188,0,3,0,0,1,0,0,15,3,7,0,29
"1757",43110,1999,9,3,88,29,2.5,0,0,13,12,25,2,1,1,5,3,0,1,2,14,0,29
"1759",43110,1999,10,3,77,30,3.7,0,0,24,6,30,2,2,7,9,3,0,0,0,7,0,30
"1761",43110,1999,11,3,52,28,6.5,0,1,23,4,28,0,1,14,7,1,1,0,0,4,0,28
"1763",43110,1999,12,3,47,31,8.3,0,1,28,2,31,0,1,18,10,0,0,0,0,2,0,31
"1765",43110,2000,1,3,53,29,7.9,0,2,25,2,29,1,3,18,4,0,0,0,1,2,0,29
"1767",43110,2000,2,3,64,28,5.7,0,1,22,5,28,1,10,6,6,0,0,0,0,5,0,28
"1769",43110,2000,3,3,68,31,3.9,0,0,23,8,31,8,5,3,4,3,0,0,0,8,0,31
"1771",43110,2000,4,3,75,30,5,0,0,24,6,30,8,2,0,6,3,0,1,4,6,0,30
"1773",43110,2000,5,3,78,31,4.1,0,0,22,9,31,1,2,2,8,4,1,1,3,9,0,31
"1775",43110,2000,6,3,87,29,5.4,0,0,25,4,29,4,3,2,4,2,1,5,4,4,0,29
"1777",43110,2000,7,3,88,31,6.5,0,0,27,4,31,0,0,2,2,0,0,20,3,4,0,31
"1779",43110,2000,8,3,90,31,6,0,0,23,8,31,2,1,1,1,3,0,9,6,8,0,31
"1781",43110,2000,9,3,84,30,4.3,0,0,24,6,30,4,4,0,5,2,0,3,6,6,0,30
"1783",43110,2000,10,3,87,30,3.6,0,0,24,6,30,0,1,4,17,2,0,0,0,6,0,30
"1785",43110,2000,11,3,61,30,5.6,0,0,29,1,30,0,0,11,15,2,0,0,1,1,0,30
"1787",43110,2000,12,3,42,31,6.7,0,0,30,1,31,0,2,19,8,0,1,0,0,1,0,31
"1789",43110,2001,1,3,66,31,3.8,0,0,27,4,31,1,1,15,10,0,0,0,0,4,0,31
"1791",43110,2001,2,3,70,28,3.5,0,0,22,6,28,2,4,9,7,0,0,0,0,6,0,28
"1793",43110,2001,3,3,73,31,3.9,0,0,26,5,31,7,13,1,3,0,0,0,2,5,0,31
"1795",43110,2001,4,3,75,30,4,0,0,25,5,30,8,2,1,5,4,0,1,4,5,0,30
"1797",43110,2001,5,3,74,31,4.9,0,0,27,4,31,4,2,1,7,4,2,2,5,4,0,31
"1799",43110,2001,6,3,83,30,6.1,0,0,27,3,30,0,0,0,5,1,2,13,6,3,0,30
"1801",43110,2001,7,3,85,31,7.1,0,0,30,1,31,1,1,0,1,0,2,22,3,1,0,31
"1803",43110,2001,8,3,89,31,5.2,0,0,26,5,31,2,0,0,0,0,0,20,4,5,0,31
"1805",43110,2001,9,3,88,30,3.7,0,0,27,3,30,1,2,7,13,0,0,3,1,3,0,30
"1807",43110,2001,10,3,77,31,3,0,0,22,9,31,1,2,5,8,2,0,0,4,9,0,31
"1809",43110,2001,11,3,55,30,5.2,0,0,30,0,30,0,4,12,13,1,0,0,0,0,0,30
"1811",43110,2001,12,3,53,31,5.5,0,0,29,2,31,0,0,19,10,0,0,0,0,2,0,31
"1813",43110,2002,1,3,59,31,6,0,0,29,2,31,0,4,16,9,0,0,0,0,2,0,31
"1815",43110,2002,2,3,62,27,3.2,0,0,20,7,27,1,2,12,3,1,0,0,1,7,0,27
"1817",43110,2002,3,3,68,31,4,0,0,26,5,31,1,4,10,6,1,0,1,3,5,0,31
"1819",43110,2002,4,3,66,30,3.4,0,0,23,7,30,1,4,1,12,2,0,0,3,7,0,30
"1821",43110,2002,5,3,74,31,5,0,0,29,2,31,6,0,1,5,3,2,4,8,2,0,31
"1823",43110,2002,6,3,87,30,4.9,0,0,27,3,30,4,1,0,7,2,2,7,4,3,0,30
"1825",43110,2002,7,3,84,31,7.2,0,1,30,0,31,0,0,0,1,0,1,22,7,0,0,31
"1827",43110,2002,8,3,89,31,5.7,0,0,29,2,31,1,1,1,1,0,1,14,10,2,0,31
"1829",43110,2002,9,3,83,30,2.6,0,0,21,9,30,1,3,4,9,3,0,0,1,9,0,30
"1831",43110,2002,10,3,75,31,3.4,0,0,28,3,31,2,0,8,17,1,0,0,0,3,0,31
"1833",43110,2002,11,3,62,30,5.2,0,0,29,1,30,0,1,12,13,2,0,0,1,1,0,30
"1835",43110,2002,12,3,64,31,4.8,0,0,29,2,31,0,2,19,7,1,0,0,0,2,0,31
"1837",43110,2003,1,3,66,31,4.4,0,0,27,4,31,1,2,16,8,0,0,0,0,4,0,31
"1839",43110,2003,2,3,72,28,2.9,0,0,21,7,28,2,5,6,7,0,0,0,1,7,0,28
"1841",43110,2003,3,3,68,31,2.5,0,0,21,10,31,5,5,2,5,0,0,0,4,10,0,31
"1843",43110,2003,4,3,70,30,3,0,0,20,10,30,8,4,1,3,0,0,1,3,10,0,30
"1845",43110,2003,5,3,71,31,5.6,0,0,25,6,31,13,1,2,0,0,0,1,8,6,0,31
"1847",43110,2003,6,3,85,30,5.7,0,0,29,1,30,2,0,0,9,2,5,8,3,1,0,30
"1849",43110,2003,7,3,91,31,4.7,0,0,26,5,31,0,0,2,5,3,3,11,2,5,0,31
"1851",43110,2003,8,3,89,31,5.7,0,0,29,2,31,0,1,0,3,0,3,17,5,2,0,31
"1853",43110,2003,9,3,90,30,3.1,0,0,23,7,30,1,2,7,6,1,1,5,0,7,0,30
"1855",43110,2003,10,3,83,31,3.7,0,0,28,3,31,1,2,11,14,0,0,0,0,3,0,31
"1857",43110,2003,11,3,60,30,5.4,0,0,28,2,30,0,1,22,5,0,0,0,0,2,0,30
"1859",43110,2003,12,3,57,31,6.3,0,2,28,1,31,0,0,25,4,0,0,0,1,1,0,31
"1861",43110,2004,1,3,69,31,3.8,0,0,25,6,31,1,3,16,5,0,0,0,0,6,0,31
"1863",43110,2004,2,3,66,29,3.2,0,0,22,7,29,2,4,13,3,0,0,0,0,7,0,29
"1865",43110,2004,3,3,79,31,3,0,0,24,7,31,2,4,9,7,0,0,0,2,7,0,31
"1867",43110,2004,4,3,73,30,4,0,0,30,0,30,6,4,5,6,0,0,1,8,0,0,30
"1869",43110,2004,5,3,75,31,4.5,0,0,27,4,31,4,5,4,7,0,0,4,3,4,0,31
"1871",43110,2004,6,3,87,30,8.2,0,1,28,1,30,2,2,3,4,1,6,10,1,1,0,30
"1873",43110,2004,7,3,89,31,6.2,0,0,29,2,31,0,0,3,4,1,0,16,5,2,0,31
"1875",43110,2004,8,3,89,31,6.9,0,0,31,0,31,0,0,0,0,0,0,29,2,0,0,31
"1877",43110,2004,9,3,89,30,3.8,0,0,23,7,30,4,3,6,4,0,0,2,4,7,0,30
"1879",43110,2004,10,3,69,31,5.1,0,0,27,4,31,2,2,16,4,3,0,0,0,4,0,31
"1881",43110,2004,11,3,55,30,6.9,0,0,29,1,30,0,0,22,5,0,1,1,0,1,0,30
"1883",43110,2004,12,3,52,31,7.6,0,0,28,3,31,0,2,22,4,0,0,0,0,3,0,31
"1885",43110,2005,1,3,66,31,4.5,0,0,25,6,31,2,5,14,3,0,0,0,1,6,0,31
"1887",43110,2005,2,3,66,28,3.8,0,0,21,7,28,3,5,9,3,0,0,0,1,7,0,28
"1889",43110,2005,3,3,73,31,3.1,0,0,20,11,31,6,5,4,4,0,0,0,1,11,0,31
"1891",43110,2005,4,3,72,30,4,0,0,27,3,30,7,3,4,6,1,1,2,3,3,0,30
"1893",43110,2005,5,3,70,31,6,0,0,29,2,31,10,3,0,0,0,0,2,14,2,0,31
"1895",43110,2005,6,3,84,30,6.5,0,0,28,2,30,4,1,2,6,2,4,5,4,2,0,30
"1897",43110,2005,7,3,89,31,9,0,2,25,4,31,1,0,0,3,0,5,15,3,4,0,31
"1899",43110,2005,8,3,90,31,8.1,0,1,25,5,31,1,1,2,0,0,5,15,2,5,0,31
"1901",43110,2005,9,3,92,29,4.4,0,0,22,7,29,3,2,2,0,1,5,6,3,7,0,29
"1903",43110,2005,10,3,78,31,3.2,0,0,21,10,31,2,0,12,6,1,0,0,0,10,0,31
"1905",43110,2005,11,3,52,29,5.5,0,0,24,5,29,0,0,13,11,0,0,0,0,5,0,29
"1907",43110,2005,12,3,55,31,6.9,0,0,27,4,31,0,0,20,6,1,0,0,0,4,0,31
"1909",43110,2006,1,3,54,26,6,0,1,19,6,26,3,0,15,2,0,0,0,0,6,0,26
"1911",43110,2006,2,3,63,26,3.4,0,0,16,10,26,0,0,11,5,0,0,0,0,10,0,26
"1913",43110,2006,3,3,70,31,2.7,0,0,18,13,31,6,5,3,4,0,0,0,0,13,0,31
"1915",43110,2006,4,3,74,30,5,0,0,23,7,30,12,0,1,3,0,0,0,7,7,0,30
"1917",43110,2006,5,3,77,29,4.7,0,1,19,9,29,7,3,1,1,0,0,0,8,9,0,29
"1919",43110,2006,7,3,88,31,12.9,0,5,25,1,31,0,0,0,0,0,9,19,2,1,0,31
"1921",43110,2006,8,3,90,30,7.9,0,0,28,2,30,0,0,0,0,0,5,22,1,2,0,30
"1923",43110,2006,9,3,91,29,2.6,0,0,15,14,29,1,2,1,5,5,0,0,1,14,0,29
"1925",43110,2006,10,3,77,31,2.8,0,0,20,11,31,0,3,8,6,1,0,0,2,11,0,31
"1927",43110,2006,11,3,67,29,4.7,0,0,21,8,29,0,0,14,7,0,0,0,0,8,0,29
"1929",43110,2006,12,3,61,31,5.2,0,0,22,9,31,0,0,19,3,0,0,0,0,9,0,31
"1931",43110,2007,1,3,64,31,4,0,0,22,9,31,1,2,16,3,0,0,0,0,9,0,31
"1933",43110,2007,2,3,71,28,2.7,0,0,15,13,28,0,5,8,2,0,0,0,0,13,0,28
"1935",43110,2007,3,3,72,28,2.5,0,0,14,14,28,3,4,0,4,0,0,1,2,14,0,28
"1937",43110,2007,4,3,75,28,1.8,0,0,10,18,28,3,1,3,2,0,0,0,1,18,0,28
"1939",43110,2007,5,3,73,30,2.4,0,0,14,16,30,3,1,0,1,0,0,1,8,16,0,30
"1941",43110,2007,6,3,87,30,7.3,0,3,22,5,30,1,0,0,11,4,5,2,2,5,0,30
"1943",43110,2007,7,3,89,31,7,0,0,27,4,31,0,0,0,5,1,8,12,1,4,0,31
"1945",43110,2007,8,3,89,31,8.6,1,0,22,8,31,0,0,0,2,0,1,19,1,8,0,31
"1947",43110,2007,9,3,92,29,3.1,0,0,15,14,29,0,1,1,4,3,0,6,0,14,0,29
"1949",43110,2007,10,3,78,30,2.4,0,0,12,18,30,1,2,2,6,0,0,0,1,18,0,30
"1951",43110,2007,11,3,60,30,6,0,1,24,5,30,0,1,10,13,0,0,1,0,5,0,30
"1953",43110,2007,12,3,63,30,3.5,0,0,16,14,30,0,0,5,11,0,0,0,0,14,0,30
"1955",43193,1987,1,3,77,31,0.6,0,0,9,22,31,2,0,2,0,1,0,4,0,22,0,31
"1957",43193,1987,2,3,77,28,1.2,0,0,12,16,28,5,0,3,0,1,0,3,0,16,0,28
"1959",43193,1987,3,3,78,31,1.8,0,0,19,12,31,5,0,2,0,9,0,3,0,12,0,31
"1961",43193,1987,4,3,73,30,2.8,0,0,26,4,30,4,0,4,0,11,2,4,1,4,0,30
"1963",43193,1987,5,3,67,31,3.6,0,0,29,2,31,5,6,9,1,5,0,3,0,2,0,31
"1965",43193,1987,6,3,88,30,3.4,0,0,28,2,30,4,4,4,1,4,3,6,2,2,0,30
